Iteration,BestFitness
2159 ,5.689000000000078
2160 ,5.689000000000078
2161 ,5.689000000000078
2162 ,5.689000000000078
2163 ,5.689000000000078
2164 ,5.689000000000078
2165 ,5.689000000000078
2166 ,5.689000000000078
2167 ,5.689000000000078
2168 ,5.689000000000078
2169 ,5.689000000000078
2170 ,5.689000000000078
2171 ,5.689000000000078
2172 ,5.689000000000078
2173 ,5.689000000000078
2174 ,5.689000000000078
2175 ,5.689000000000078
2176 ,5.689000000000078
2177 ,5.689000000000078
2178 ,5.689000000000078
2179 ,5.689000000000078
2180 ,5.689000000000078
2181 ,5.689000000000078
2182 ,5.689000000000078
2183 ,5.689000000000078
2184 ,5.689000000000078
2185 ,5.689000000000078
2186 ,5.689000000000078
2187 ,5.689000000000078
2188 ,5.689000000000078
2189 ,5.689000000000078
2190 ,5.689000000000078
2191 ,5.689000000000078
2192 ,5.689000000000078
2193 ,5.689000000000078
2194 ,5.689000000000078
2195 ,5.689000000000078
2196 ,5.689000000000078
2197 ,5.689000000000078
2198 ,5.689000000000078
2199 ,5.689000000000078
2200 ,5.689000000000078
2201 ,5.689000000000078
2202 ,5.689000000000078
2203 ,5.689000000000078
2204 ,5.689000000000078
2205 ,5.689000000000078
2206 ,5.689000000000078
2207 ,5.689000000000078
2208 ,5.689000000000078
2209 ,5.689000000000078
2210 ,5.689000000000078
2211 ,5.689000000000078
2212 ,5.689000000000078
2213 ,5.689000000000078
2214 ,5.689000000000078
2215 ,5.689000000000078
2216 ,5.689000000000078
2217 ,5.689000000000078
2218 ,5.689000000000078
2219 ,5.689000000000078
2220 ,5.689000000000078
2221 ,5.689000000000078
2222 ,5.689000000000078
2223 ,5.689000000000078
2224 ,5.689000000000078
2225 ,5.689000000000078
2226 ,5.689000000000078
2227 ,5.689000000000078
2228 ,5.689000000000078
2229 ,5.689000000000078
2230 ,5.689000000000078
2231 ,5.689000000000078
2232 ,5.689000000000078
2233 ,5.689000000000078
2234 ,5.689000000000078
2235 ,5.689000000000078
2236 ,5.689000000000078
2237 ,5.689000000000078
2238 ,5.689000000000078
2239 ,5.689000000000078
2240 ,5.689000000000078
2241 ,5.689000000000078
2242 ,5.689000000000078
2243 ,5.689000000000078
2244 ,5.689000000000078
2245 ,5.689000000000078
2246 ,5.689000000000078
2247 ,5.689000000000078
2248 ,5.689000000000078
2249 ,5.689000000000078
2250 ,5.689000000000078
2251 ,5.689000000000078
2252 ,5.689000000000078
2253 ,5.689000000000078
2254 ,5.689000000000078
2255 ,5.689000000000078
2256 ,5.689000000000078
2257 ,5.689000000000078
2258 ,5.689000000000078
2259 ,5.689000000000078
2260 ,5.689000000000078
2261 ,5.689000000000078
2262 ,5.689000000000078
2263 ,5.689000000000078
2264 ,5.689000000000078
2265 ,5.689000000000078
2266 ,5.689000000000078
2267 ,5.689000000000078
2268 ,5.689000000000078
2269 ,5.689000000000078
2270 ,5.689000000000078
2271 ,5.689000000000078
2272 ,5.689000000000078
2273 ,5.689000000000078
2274 ,5.689000000000078
2275 ,5.689000000000078
2276 ,5.689000000000078
2277 ,5.689000000000078
2278 ,5.689000000000078
2279 ,5.689000000000078
2280 ,5.689000000000078
2281 ,5.689000000000078
2282 ,5.689000000000078
2283 ,5.689000000000078
2284 ,5.689000000000078
2285 ,5.689000000000078
2286 ,5.689000000000078
2287 ,5.689000000000078
2288 ,5.689000000000078
2289 ,5.689000000000078
2290 ,5.689000000000078
2291 ,5.689000000000078
2292 ,5.689000000000078
2293 ,5.689000000000078
2294 ,5.689000000000078
2295 ,5.689000000000078
2296 ,5.689000000000078
2297 ,5.689000000000078
2298 ,5.689000000000078
2299 ,5.689000000000078
2300 ,5.689000000000078
2301 ,5.689000000000078
2302 ,5.689000000000078
2303 ,5.689000000000078
2304 ,5.689000000000078
2305 ,5.689000000000078
2306 ,5.689000000000078
2307 ,5.689000000000078
2308 ,5.689000000000078
2309 ,5.689000000000078
2310 ,5.689000000000078
2311 ,5.689000000000078
2312 ,5.689000000000078
2313 ,5.689000000000078
2314 ,5.689000000000078
2315 ,5.689000000000078
2316 ,5.689000000000078
2317 ,5.689000000000078
2318 ,5.689000000000078
2319 ,5.689000000000078
2320 ,5.689000000000078
2321 ,5.689000000000078
2322 ,5.689000000000078
2323 ,5.689000000000078
2324 ,5.689000000000078
2325 ,5.689000000000078
2326 ,5.689000000000078
2327 ,5.689000000000078
2328 ,5.689000000000078
2329 ,5.689000000000078
2330 ,5.689000000000078
2331 ,5.689000000000078
2332 ,5.689000000000078
2333 ,5.689000000000078
2334 ,5.689000000000078
2335 ,5.689000000000078
2336 ,5.689000000000078
2337 ,5.689000000000078
2338 ,5.689000000000078
2339 ,5.689000000000078
2340 ,5.689000000000078
2341 ,5.689000000000078
2342 ,5.689000000000078
2343 ,5.689000000000078
2344 ,5.689000000000078
2345 ,5.689000000000078
2346 ,5.689000000000078
2347 ,5.689000000000078
2348 ,5.689000000000078
2349 ,5.689000000000078
2350 ,5.689000000000078
2351 ,5.689000000000078
2352 ,5.689000000000078
2353 ,5.689000000000078
2354 ,5.689000000000078
2355 ,5.689000000000078
2356 ,5.689000000000078
2357 ,5.689000000000078
2358 ,5.689000000000078
2359 ,5.689000000000078
2360 ,5.689000000000078
2361 ,5.689000000000078
2362 ,5.689000000000078
2363 ,5.689000000000078
2364 ,5.689000000000078
2365 ,5.689000000000078
2366 ,5.689000000000078
2367 ,5.689000000000078
2368 ,5.689000000000078
2369 ,5.689000000000078
2370 ,5.689000000000078
2371 ,5.689000000000078
2372 ,5.689000000000078
2373 ,5.689000000000078
2374 ,5.689000000000078
2375 ,5.689000000000078
2376 ,5.689000000000078
2377 ,5.689000000000078
2378 ,5.689000000000078
2379 ,5.689000000000078
2380 ,5.689000000000078
2381 ,5.689000000000078
2382 ,5.689000000000078
2383 ,5.689000000000078
2384 ,5.689000000000078
2385 ,5.689000000000078
2386 ,5.689000000000078
2387 ,5.689000000000078
2388 ,5.689000000000078
2389 ,5.689000000000078
2390 ,5.689000000000078
2391 ,5.689000000000078
2392 ,5.689000000000078
2393 ,5.689000000000078
2394 ,5.689000000000078
2395 ,5.689000000000078
2396 ,5.689000000000078
2397 ,5.689000000000078
2398 ,5.689000000000078
2399 ,5.689000000000078
2400 ,5.689000000000078
2401 ,5.689000000000078
2402 ,5.689000000000078
2403 ,5.689000000000078
2404 ,5.689000000000078
2405 ,5.689000000000078
2406 ,5.689000000000078
2407 ,5.689000000000078
2408 ,5.689000000000078
2409 ,5.689000000000078
2410 ,5.689000000000078
2411 ,5.689000000000078
2412 ,5.689000000000078
2413 ,5.689000000000078
2414 ,5.689000000000078
2415 ,5.689000000000078
2416 ,5.689000000000078
2417 ,5.689000000000078
2418 ,5.689000000000078
2419 ,5.689000000000078
2420 ,5.689000000000078
2421 ,5.689000000000078
2422 ,5.689000000000078
2423 ,5.689000000000078
2424 ,5.689000000000078
2425 ,5.689000000000078
2426 ,5.689000000000078
2427 ,5.689000000000078
2428 ,5.689000000000078
2429 ,5.689000000000078
2430 ,5.689000000000078
2431 ,5.689000000000078
2432 ,5.689000000000078
2433 ,5.689000000000078
2434 ,5.689000000000078
2435 ,5.689000000000078
2436 ,5.689000000000078
2437 ,5.689000000000078
2438 ,5.689000000000078
2439 ,5.689000000000078
2440 ,5.689000000000078
2441 ,5.689000000000078
2442 ,5.689000000000078
2443 ,5.689000000000078
2444 ,5.689000000000078
2445 ,5.689000000000078
2446 ,5.689000000000078
2447 ,5.689000000000078
2448 ,5.689000000000078
2449 ,5.689000000000078
2450 ,5.689000000000078
2451 ,5.689000000000078
2452 ,5.689000000000078
2453 ,5.689000000000078
2454 ,5.689000000000078
2455 ,5.689000000000078
2456 ,5.689000000000078
2457 ,5.689000000000078
2458 ,5.689000000000078
2459 ,5.689000000000078
2460 ,5.689000000000078
2461 ,5.689000000000078
2462 ,5.689000000000078
2463 ,5.689000000000078
2464 ,5.689000000000078
2465 ,5.689000000000078
2466 ,5.689000000000078
2467 ,5.689000000000078
2468 ,5.689000000000078
2469 ,5.689000000000078
2470 ,5.689000000000078
2471 ,5.689000000000078
2472 ,5.689000000000078
2473 ,5.689000000000078
2474 ,5.689000000000078
2475 ,5.689000000000078
2476 ,5.689000000000078
2477 ,5.689000000000078
2478 ,5.689000000000078
2479 ,5.689000000000078
2480 ,5.689000000000078
2481 ,5.689000000000078
2482 ,5.689000000000078
2483 ,5.689000000000078
2484 ,5.689000000000078
2485 ,5.689000000000078
2486 ,5.689000000000078
2487 ,5.689000000000078
2488 ,5.689000000000078
2489 ,5.689000000000078
2490 ,5.689000000000078
2491 ,5.689000000000078
2492 ,5.689000000000078
2493 ,5.689000000000078
2494 ,5.689000000000078
2495 ,5.689000000000078
2496 ,5.689000000000078
2497 ,5.689000000000078
2498 ,5.689000000000078
2499 ,5.689000000000078
2500 ,5.689000000000078
2501 ,5.689000000000078
2502 ,5.689000000000078
2503 ,5.689000000000078
2504 ,5.689000000000078
2505 ,5.689000000000078
2506 ,5.689000000000078
2507 ,5.689000000000078
2508 ,5.689000000000078
2509 ,5.689000000000078
2510 ,5.689000000000078
2511 ,5.689000000000078
2512 ,5.689000000000078
2513 ,5.689000000000078
2514 ,5.689000000000078
2515 ,5.689000000000078
2516 ,5.689000000000078
2517 ,5.689000000000078
2518 ,5.689000000000078
2519 ,5.689000000000078
2520 ,5.689000000000078
2521 ,5.689000000000078
2522 ,5.689000000000078
2523 ,5.689000000000078
2524 ,5.689000000000078
2525 ,5.689000000000078
2526 ,5.689000000000078
2527 ,5.689000000000078
2528 ,5.689000000000078
2529 ,5.689000000000078
2530 ,5.689000000000078
2531 ,5.689000000000078
2532 ,5.689000000000078
2533 ,5.689000000000078
2534 ,5.689000000000078
2535 ,5.689000000000078
2536 ,5.689000000000078
2537 ,5.689000000000078
2538 ,5.689000000000078
2539 ,5.689000000000078
2540 ,5.689000000000078
2541 ,5.689000000000078
2542 ,5.689000000000078
2543 ,5.689000000000078
2544 ,5.689000000000078
2545 ,5.689000000000078
2546 ,5.689000000000078
2547 ,5.689000000000078
2548 ,5.689000000000078
2549 ,5.689000000000078
2550 ,5.689000000000078
2551 ,5.689000000000078
2552 ,5.689000000000078
2553 ,5.689000000000078
2554 ,5.689000000000078
2555 ,5.689000000000078
2556 ,5.689000000000078
2557 ,5.689000000000078
2558 ,5.689000000000078
2559 ,5.689000000000078
2560 ,5.689000000000078
2561 ,5.689000000000078
2562 ,5.689000000000078
2563 ,5.689000000000078
2564 ,5.689000000000078
2565 ,5.689000000000078
2566 ,5.689000000000078
2567 ,5.689000000000078
2568 ,5.689000000000078
2569 ,5.689000000000078
2570 ,5.689000000000078
2571 ,5.689000000000078
2572 ,5.689000000000078
2573 ,5.689000000000078
2574 ,5.689000000000078
2575 ,5.689000000000078
2576 ,5.689000000000078
2577 ,5.689000000000078
2578 ,5.689000000000078
2579 ,5.689000000000078
2580 ,5.689000000000078
2581 ,5.689000000000078
2582 ,5.689000000000078
2583 ,5.689000000000078
2584 ,5.689000000000078
2585 ,5.689000000000078
2586 ,5.689000000000078
2587 ,5.689000000000078
2588 ,5.689000000000078
2589 ,5.689000000000078
2590 ,5.689000000000078
2591 ,5.689000000000078
2592 ,5.689000000000078
2593 ,5.689000000000078
2594 ,5.689000000000078
2595 ,5.689000000000078
2596 ,5.689000000000078
2597 ,5.689000000000078
2598 ,5.689000000000078
2599 ,5.689000000000078
2600 ,5.689000000000078
2601 ,5.689000000000078
2602 ,5.689000000000078
2603 ,5.689000000000078
2604 ,5.689000000000078
2605 ,5.689000000000078
2606 ,5.689000000000078
2607 ,5.689000000000078
2608 ,5.689000000000078
2609 ,5.689000000000078
2610 ,5.689000000000078
2611 ,5.689000000000078
2612 ,5.689000000000078
2613 ,5.689000000000078
2614 ,5.689000000000078
2615 ,5.689000000000078
2616 ,5.689000000000078
2617 ,5.689000000000078
2618 ,5.689000000000078
2619 ,5.689000000000078
2620 ,5.689000000000078
2621 ,5.689000000000078
2622 ,5.689000000000078
2623 ,5.689000000000078
2624 ,5.689000000000078
2625 ,5.689000000000078
2626 ,5.689000000000078
2627 ,5.689000000000078
2628 ,5.689000000000078
2629 ,5.689000000000078
2630 ,5.689000000000078
2631 ,5.689000000000078
2632 ,5.689000000000078
2633 ,5.689000000000078
2634 ,5.689000000000078
2635 ,5.689000000000078
2636 ,5.689000000000078
2637 ,5.689000000000078
2638 ,5.689000000000078
2639 ,5.689000000000078
2640 ,5.689000000000078
2641 ,5.689000000000078
2642 ,5.689000000000078
2643 ,5.689000000000078
2644 ,5.689000000000078
2645 ,5.689000000000078
2646 ,5.689000000000078
2647 ,5.689000000000078
2648 ,5.689000000000078
2649 ,5.689000000000078
2650 ,5.689000000000078
2651 ,5.689000000000078
2652 ,5.689000000000078
2653 ,5.689000000000078
2654 ,5.689000000000078
2655 ,5.689000000000078
2656 ,5.689000000000078
2657 ,5.689000000000078
2658 ,5.689000000000078
2659 ,5.689000000000078
2660 ,5.689000000000078
2661 ,5.689000000000078
2662 ,5.689000000000078
2663 ,5.689000000000078
2664 ,5.689000000000078
2665 ,5.689000000000078
2666 ,5.689000000000078
2667 ,5.689000000000078
2668 ,5.689000000000078
2669 ,5.689000000000078
2670 ,5.689000000000078
2671 ,5.689000000000078
2672 ,5.689000000000078
2673 ,5.689000000000078
2674 ,5.689000000000078
2675 ,5.689000000000078
2676 ,5.689000000000078
2677 ,5.689000000000078
2678 ,5.689000000000078
2679 ,5.689000000000078
2680 ,5.689000000000078
2681 ,5.689000000000078
2682 ,5.689000000000078
2683 ,5.689000000000078
2684 ,5.689000000000078
2685 ,5.689000000000078
2686 ,5.689000000000078
2687 ,5.689000000000078
2688 ,5.689000000000078
2689 ,5.689000000000078
2690 ,5.689000000000078
2691 ,5.689000000000078
2692 ,5.689000000000078
2693 ,5.689000000000078
2694 ,5.689000000000078
2695 ,5.689000000000078
2696 ,5.689000000000078
2697 ,5.689000000000078
2698 ,5.689000000000078
2699 ,5.689000000000078
2700 ,5.689000000000078
2701 ,5.689000000000078
2702 ,5.689000000000078
2703 ,5.689000000000078
2704 ,5.689000000000078
2705 ,5.689000000000078
2706 ,5.689000000000078
2707 ,5.689000000000078
2708 ,5.689000000000078
2709 ,5.689000000000078
2710 ,5.689000000000078
2711 ,5.689000000000078
2712 ,5.689000000000078
2713 ,5.689000000000078
2714 ,5.689000000000078
2715 ,5.689000000000078
2716 ,5.689000000000078
2717 ,5.689000000000078
2718 ,5.689000000000078
2719 ,5.689000000000078
2720 ,5.689000000000078
2721 ,5.689000000000078
2722 ,5.689000000000078
2723 ,5.689000000000078
2724 ,5.689000000000078
2725 ,5.689000000000078
2726 ,5.689000000000078
2727 ,5.689000000000078
2728 ,5.689000000000078
2729 ,5.689000000000078
2730 ,5.689000000000078
2731 ,5.689000000000078
2732 ,5.689000000000078
2733 ,5.689000000000078
2734 ,5.689000000000078
2735 ,5.689000000000078
2736 ,5.689000000000078
2737 ,5.689000000000078
2738 ,5.689000000000078
2739 ,5.689000000000078
2740 ,5.689000000000078
2741 ,5.689000000000078
2742 ,5.689000000000078
2743 ,5.689000000000078
2744 ,5.689000000000078
2745 ,5.689000000000078
2746 ,5.689000000000078
2747 ,5.689000000000078
2748 ,5.689000000000078
2749 ,5.689000000000078
2750 ,5.689000000000078
2751 ,5.689000000000078
2752 ,5.689000000000078
2753 ,5.689000000000078
2754 ,5.689000000000078
2755 ,5.689000000000078
2756 ,5.689000000000078
2757 ,5.689000000000078
2758 ,5.689000000000078
2759 ,5.689000000000078
2760 ,5.689000000000078
2761 ,5.689000000000078
2762 ,5.689000000000078
2763 ,5.689000000000078
2764 ,5.689000000000078
2765 ,5.689000000000078
2766 ,5.689000000000078
2767 ,5.689000000000078
2768 ,5.689000000000078
2769 ,5.689000000000078
2770 ,5.689000000000078
2771 ,5.689000000000078
2772 ,5.689000000000078
2773 ,5.689000000000078
2774 ,5.689000000000078
2775 ,5.689000000000078
2776 ,5.689000000000078
2777 ,5.689000000000078
2778 ,5.689000000000078
2779 ,5.689000000000078
2780 ,5.689000000000078
2781 ,5.689000000000078
2782 ,5.689000000000078
2783 ,5.689000000000078
2784 ,5.689000000000078
2785 ,5.689000000000078
2786 ,5.689000000000078
2787 ,5.689000000000078
2788 ,5.689000000000078
2789 ,5.689000000000078
2790 ,5.689000000000078
2791 ,5.689000000000078
2792 ,5.689000000000078
2793 ,5.689000000000078
2794 ,5.689000000000078
2795 ,5.689000000000078
2796 ,5.689000000000078
2797 ,5.689000000000078
2798 ,5.689000000000078
2799 ,5.689000000000078
2800 ,5.689000000000078
2801 ,5.689000000000078
2802 ,5.689000000000078
2803 ,5.689000000000078
2804 ,5.689000000000078
2805 ,5.689000000000078
2806 ,5.689000000000078
2807 ,5.689000000000078
2808 ,5.689000000000078
2809 ,5.689000000000078
2810 ,5.689000000000078
2811 ,5.689000000000078
2812 ,5.689000000000078
2813 ,5.689000000000078
2814 ,5.689000000000078
2815 ,5.689000000000078
2816 ,5.689000000000078
2817 ,5.689000000000078
2818 ,5.689000000000078
2819 ,5.689000000000078
2820 ,5.689000000000078
2821 ,5.689000000000078
2822 ,5.689000000000078
2823 ,5.689000000000078
2824 ,5.689000000000078
2825 ,5.689000000000078
2826 ,5.689000000000078
2827 ,5.689000000000078
2828 ,5.689000000000078
2829 ,5.689000000000078
2830 ,5.689000000000078
2831 ,5.689000000000078
2832 ,5.689000000000078
2833 ,5.689000000000078
2834 ,5.689000000000078
2835 ,5.689000000000078
2836 ,5.689000000000078
2837 ,5.689000000000078
2838 ,5.689000000000078
2839 ,5.689000000000078
2840 ,5.689000000000078
2841 ,5.689000000000078
2842 ,5.689000000000078
2843 ,5.689000000000078
2844 ,5.689000000000078
2845 ,5.689000000000078
2846 ,5.689000000000078
2847 ,5.689000000000078
2848 ,5.689000000000078
2849 ,5.689000000000078
2850 ,5.689000000000078
2851 ,5.689000000000078
2852 ,5.689000000000078
2853 ,5.689000000000078
2854 ,5.689000000000078
2855 ,5.689000000000078
2856 ,5.689000000000078
2857 ,5.689000000000078
2858 ,5.689000000000078
2859 ,5.689000000000078
2860 ,5.689000000000078
2861 ,5.689000000000078
2862 ,5.689000000000078
2863 ,5.689000000000078
2864 ,5.689000000000078
2865 ,5.689000000000078
2866 ,5.689000000000078
2867 ,5.689000000000078
2868 ,5.689000000000078
2869 ,5.689000000000078
2870 ,5.689000000000078
2871 ,5.689000000000078
2872 ,5.689000000000078
2873 ,5.689000000000078
2874 ,5.689000000000078
2875 ,5.689000000000078
2876 ,5.689000000000078
2877 ,5.689000000000078
2878 ,5.689000000000078
2879 ,5.689000000000078
2880 ,5.689000000000078
2881 ,5.689000000000078
2882 ,5.689000000000078
2883 ,5.689000000000078
2884 ,5.689000000000078
2885 ,5.689000000000078
2886 ,5.689000000000078
2887 ,5.689000000000078
2888 ,5.689000000000078
2889 ,5.689000000000078
2890 ,5.689000000000078
2891 ,5.689000000000078
2892 ,5.689000000000078
2893 ,5.689000000000078
2894 ,5.689000000000078
2895 ,5.689000000000078
2896 ,5.689000000000078
2897 ,5.689000000000078
2898 ,5.689000000000078
2899 ,5.689000000000078
2900 ,5.689000000000078
2901 ,5.689000000000078
2902 ,5.689000000000078
2903 ,5.689000000000078
2904 ,5.689000000000078
2905 ,5.689000000000078
2906 ,5.689000000000078
2907 ,5.689000000000078
2908 ,5.689000000000078
2909 ,5.689000000000078
2910 ,5.689000000000078
2911 ,5.689000000000078
2912 ,5.689000000000078
2913 ,5.689000000000078
2914 ,5.689000000000078
2915 ,5.689000000000078
2916 ,5.689000000000078
2917 ,5.689000000000078
2918 ,5.689000000000078
2919 ,5.689000000000078
2920 ,5.689000000000078
2921 ,5.689000000000078
2922 ,5.689000000000078
2923 ,5.689000000000078
2924 ,5.689000000000078
2925 ,5.689000000000078
2926 ,5.689000000000078
2927 ,5.689000000000078
2928 ,5.689000000000078
2929 ,5.689000000000078
2930 ,5.689000000000078
2931 ,5.689000000000078
2932 ,5.689000000000078
2933 ,5.689000000000078
2934 ,5.689000000000078
2935 ,5.689000000000078
2936 ,5.689000000000078
2937 ,5.689000000000078
2938 ,5.689000000000078
2939 ,5.689000000000078
2940 ,5.689000000000078
2941 ,5.689000000000078
2942 ,5.689000000000078
2943 ,5.689000000000078
2944 ,5.689000000000078
2945 ,5.689000000000078
2946 ,5.689000000000078
2947 ,5.689000000000078
2948 ,5.689000000000078
2949 ,5.689000000000078
2950 ,5.689000000000078
2951 ,5.689000000000078
2952 ,5.689000000000078
2953 ,5.689000000000078
2954 ,5.689000000000078
2955 ,5.689000000000078
2956 ,5.689000000000078
2957 ,5.689000000000078
2958 ,5.689000000000078
2959 ,5.689000000000078
2960 ,5.689000000000078
2961 ,5.689000000000078
2962 ,5.689000000000078
2963 ,5.689000000000078
2964 ,5.689000000000078
2965 ,5.689000000000078
2966 ,5.689000000000078
2967 ,5.689000000000078
2968 ,5.689000000000078
2969 ,5.689000000000078
2970 ,5.689000000000078
2971 ,5.689000000000078
2972 ,5.689000000000078
2973 ,5.689000000000078
2974 ,5.689000000000078
2975 ,5.689000000000078
2976 ,5.689000000000078
2977 ,5.689000000000078
2978 ,5.689000000000078
2979 ,5.689000000000078
2980 ,5.689000000000078
2981 ,5.689000000000078
2982 ,5.689000000000078
2983 ,5.689000000000078
2984 ,5.689000000000078
2985 ,5.689000000000078
2986 ,5.689000000000078
2987 ,5.689000000000078
2988 ,5.689000000000078
2989 ,5.689000000000078
2990 ,5.689000000000078
2991 ,5.689000000000078
2992 ,5.689000000000078
2993 ,5.689000000000078
2994 ,5.689000000000078
2995 ,5.689000000000078
2996 ,5.689000000000078
2997 ,5.689000000000078
2998 ,5.689000000000078
2999 ,5.689000000000078
3000 ,5.689000000000078
3001 ,5.689000000000078
3002 ,5.689000000000078
3003 ,5.689000000000078
3004 ,5.689000000000078
3005 ,5.689000000000078
3006 ,5.689000000000078
3007 ,5.689000000000078
3008 ,5.689000000000078
3009 ,5.689000000000078
3010 ,5.689000000000078
3011 ,5.689000000000078
3012 ,5.689000000000078
3013 ,5.689000000000078
3014 ,5.689000000000078
3015 ,5.689000000000078
3016 ,5.689000000000078
3017 ,5.689000000000078
3018 ,5.689000000000078
3019 ,5.689000000000078
3020 ,5.689000000000078
3021 ,5.689000000000078
3022 ,5.689000000000078
3023 ,5.689000000000078
3024 ,5.689000000000078
3025 ,5.689000000000078
3026 ,5.689000000000078
3027 ,5.689000000000078
3028 ,5.689000000000078
3029 ,5.689000000000078
3030 ,5.689000000000078
3031 ,5.689000000000078
3032 ,5.689000000000078
3033 ,5.689000000000078
3034 ,5.689000000000078
3035 ,5.689000000000078
3036 ,5.689000000000078
3037 ,5.689000000000078
3038 ,5.689000000000078
3039 ,5.689000000000078
3040 ,5.689000000000078
3041 ,5.689000000000078
3042 ,5.689000000000078
3043 ,5.689000000000078
3044 ,5.689000000000078
3045 ,5.689000000000078
3046 ,5.689000000000078
3047 ,5.689000000000078
3048 ,5.689000000000078
3049 ,5.689000000000078
3050 ,5.689000000000078
3051 ,5.689000000000078
3052 ,5.689000000000078
3053 ,5.689000000000078
3054 ,5.689000000000078
3055 ,5.689000000000078
3056 ,5.689000000000078
3057 ,5.689000000000078
3058 ,5.689000000000078
3059 ,5.689000000000078
3060 ,5.689000000000078
3061 ,5.689000000000078
3062 ,5.689000000000078
3063 ,5.689000000000078
3064 ,5.689000000000078
3065 ,5.689000000000078
3066 ,5.689000000000078
3067 ,5.689000000000078
3068 ,5.689000000000078
3069 ,5.689000000000078
3070 ,5.689000000000078
3071 ,5.689000000000078
3072 ,5.689000000000078
3073 ,5.689000000000078
3074 ,5.689000000000078
3075 ,5.689000000000078
3076 ,5.689000000000078
3077 ,5.689000000000078
3078 ,5.689000000000078
3079 ,5.689000000000078
3080 ,5.689000000000078
3081 ,5.689000000000078
3082 ,5.689000000000078
3083 ,5.689000000000078
3084 ,5.689000000000078
3085 ,5.689000000000078
3086 ,5.689000000000078
3087 ,5.689000000000078
3088 ,5.689000000000078
3089 ,5.689000000000078
3090 ,5.689000000000078
3091 ,5.689000000000078
3092 ,5.689000000000078
3093 ,5.689000000000078
3094 ,5.689000000000078
3095 ,5.689000000000078
3096 ,5.689000000000078
3097 ,5.689000000000078
3098 ,5.689000000000078
3099 ,5.689000000000078
3100 ,5.689000000000078
3101 ,5.689000000000078
3102 ,5.689000000000078
3103 ,5.689000000000078
3104 ,5.689000000000078
3105 ,5.689000000000078
3106 ,5.689000000000078
3107 ,5.689000000000078
3108 ,5.689000000000078
3109 ,5.689000000000078
3110 ,5.689000000000078
3111 ,5.689000000000078
3112 ,5.689000000000078
3113 ,5.689000000000078
3114 ,5.689000000000078
3115 ,5.689000000000078
3116 ,5.689000000000078
3117 ,5.689000000000078
3118 ,5.689000000000078
3119 ,5.689000000000078
3120 ,5.689000000000078
3121 ,5.689000000000078
3122 ,5.689000000000078
3123 ,5.689000000000078
3124 ,5.689000000000078
3125 ,5.689000000000078
3126 ,5.689000000000078
3127 ,5.689000000000078
3128 ,5.689000000000078
3129 ,5.689000000000078
3130 ,5.689000000000078
3131 ,5.689000000000078
3132 ,5.689000000000078
3133 ,5.689000000000078
3134 ,5.689000000000078
3135 ,5.689000000000078
3136 ,5.689000000000078
3137 ,5.689000000000078
3138 ,5.689000000000078
3139 ,5.689000000000078
3140 ,5.689000000000078
3141 ,5.689000000000078
3142 ,5.689000000000078
3143 ,5.689000000000078
3144 ,5.689000000000078
3145 ,5.689000000000078
3146 ,5.689000000000078
3147 ,5.689000000000078
3148 ,5.689000000000078
3149 ,5.689000000000078
3150 ,5.689000000000078
3151 ,5.689000000000078
3152 ,5.689000000000078
3153 ,5.689000000000078
3154 ,5.689000000000078
3155 ,5.689000000000078
3156 ,5.689000000000078
3157 ,5.689000000000078
3158 ,5.689000000000078
3159 ,5.689000000000078
3160 ,5.689000000000078
3161 ,5.689000000000078
3162 ,5.689000000000078
3163 ,5.689000000000078
3164 ,5.689000000000078
3165 ,5.689000000000078
3166 ,5.689000000000078
3167 ,5.689000000000078
3168 ,5.689000000000078
3169 ,5.689000000000078
3170 ,5.689000000000078
3171 ,5.689000000000078
3172 ,5.689000000000078
3173 ,5.689000000000078
3174 ,5.689000000000078
3175 ,5.689000000000078
3176 ,5.689000000000078
3177 ,5.689000000000078
3178 ,5.689000000000078
3179 ,5.689000000000078
3180 ,5.689000000000078
3181 ,5.689000000000078
3182 ,5.689000000000078
3183 ,5.689000000000078
3184 ,5.689000000000078
3185 ,5.689000000000078
3186 ,5.689000000000078
3187 ,5.689000000000078
3188 ,5.689000000000078
3189 ,5.689000000000078
3190 ,5.689000000000078
3191 ,5.689000000000078
3192 ,5.689000000000078
3193 ,5.689000000000078
3194 ,5.689000000000078
3195 ,5.689000000000078
3196 ,5.689000000000078
3197 ,5.689000000000078
3198 ,5.689000000000078
3199 ,5.689000000000078
3200 ,5.689000000000078
3201 ,5.689000000000078
3202 ,5.689000000000078
3203 ,5.689000000000078
3204 ,5.689000000000078
3205 ,5.689000000000078
3206 ,5.689000000000078
3207 ,5.689000000000078
3208 ,5.689000000000078
3209 ,5.689000000000078
3210 ,5.689000000000078
3211 ,5.689000000000078
3212 ,5.689000000000078
3213 ,5.689000000000078
3214 ,5.689000000000078
3215 ,5.689000000000078
3216 ,5.689000000000078
3217 ,5.689000000000078
3218 ,5.689000000000078
3219 ,5.689000000000078
3220 ,5.689000000000078
3221 ,5.689000000000078
3222 ,5.689000000000078
3223 ,5.689000000000078
3224 ,5.689000000000078
3225 ,5.689000000000078
3226 ,5.689000000000078
3227 ,5.689000000000078
3228 ,5.689000000000078
3229 ,5.689000000000078
3230 ,5.689000000000078
3231 ,5.689000000000078
3232 ,5.689000000000078
3233 ,5.689000000000078
3234 ,5.689000000000078
